box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
0,,,,,,,0,,12:12:58.493247
0,,,,,,,0,,12:12:58.020505
0,,,,,,,0,,12:12:57.542866
0,,,,,,,0,,12:12:57.058634
0,,,,,,,0,,12:12:56.593224
0,,,,,,,0,,12:12:56.153152
0,,,,,,,0,,12:12:55.699517
0,,,,,,,0,,12:12:55.279337
0,,,,,,,0,,12:12:54.848468
0,,,,,,,0,,12:12:54.393348
0,,,,,,,0,,12:12:53.950395
0,,,,,,,0,,12:12:53.507396
0,,,,,,,0,,12:12:53.042118
0,,,,,,,0,,12:12:52.583561
0,,,,,,,0,,12:12:52.079801
2,,Side,Right,Horizontal-Right,,97.64%,2,,12:11:29.500129
1,64.0,,,,77.61%,99.37%,2,Acute,12:11:29.500129
2,,Side,Right,Horizontal-Right,,97.70%,2,,12:11:28.904150
1,66.0,Side,Left,Horizontal-Left,84.32%,99.46%,2,Acute,12:11:28.904150
2,,,,,,97.10%,2,,12:11:28.246600
1,60.0,,,,84.66%,99.38%,2,Acute,12:11:28.246600
2,,Side,Right,Horizontal-Right,,97.60%,2,,12:11:27.620246
1,60.0,,,,83.41%,99.34%,2,Acute,12:11:27.620246
2,,Side,Right,Horizontal-Right,,97.06%,2,,12:11:27.028927
1,63.0,,,,84.90%,99.25%,2,Acute,12:11:27.028927
2,,,,,,97.06%,2,,12:11:26.418340
1,91.0,,,,84.03%,99.18%,2,Right,12:11:26.418340
2,,,,,,97.24%,2,,12:11:25.632541
1,75.0,,,,87.71%,99.17%,2,Acute,12:11:25.632541
2,,,,,,97.06%,2,,12:11:24.944419
1,70.0,,,,82.83%,99.22%,2,Acute,12:11:24.944419
2,,,,,,97.58%,2,,12:11:24.356366
1,92.0,,,,85.22%,99.31%,2,Right,12:11:24.356366
2,,,,,,94.37%,2,,12:11:23.771288
1,91.0,,,,84.23%,99.22%,2,Right,12:11:23.771288
2,,,,,,95.24%,2,,12:11:23.218280
1,77.0,,,,86.33%,96.31%,2,Acute,12:11:23.218280
2,,,,,,88.43%,2,,12:11:22.605379
1,93.0,,,,70.80%,97.31%,2,Right,12:11:22.605379
1,65.0,,,,97.57%,96.46%,1,Acute,12:11:22.028923
1,37.0,,,,97.29%,97.24%,1,,12:11:21.440618
1,37.0,,,,97.17%,97.17%,1,,12:11:20.845552
1,58.0,Side,Right,Horizontal-Right,97.38%,96.72%,1,Acute,12:11:20.261038
2,45.0,,,,55.32%,,2,Straight,12:11:19.689547
1,44.0,,,,97.06%,96.80%,2,Straight,12:11:19.689547
1,41.0,,,,96.48%,97.39%,1,Straight,12:11:19.079574
1,112.0,,,,97.20%,97.73%,1,Obtuse,12:11:18.480314
