box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,118.0,,,,99.64%,93.78%,1,Obtuse,01:39:58.044179
1,119.0,Side,Right,Horizontal-Right,99.65%,95.20%,1,Obtuse,01:39:57.000851
1,118.0,,,,99.68%,92.04%,1,Obtuse,01:39:55.958926
1,118.0,,,,99.63%,86.45%,1,Obtuse,01:39:54.912302
1,116.0,Side,Right,Horizontal-Right,99.61%,92.75%,1,Obtuse,01:39:53.872559
1,119.0,,,,99.60%,94.05%,1,Obtuse,01:39:52.834116
1,118.0,,,,99.66%,91.76%,1,Obtuse,01:39:51.812935
1,118.0,,,,99.70%,94.07%,1,Obtuse,01:39:50.768377
1,118.0,,,,99.65%,94.69%,1,Obtuse,01:39:49.740180
1,119.0,,,,99.72%,89.89%,1,Obtuse,01:39:48.699453
1,114.0,,,,99.73%,94.67%,1,Obtuse,01:39:47.675730
1,119.0,Side,Left,Horizontal-Left,99.67%,88.78%,1,Obtuse,01:39:46.646144
1,119.0,,,,99.70%,93.05%,1,Obtuse,01:39:45.612742
1,119.0,,,,99.75%,92.55%,1,Obtuse,01:39:44.582097
1,119.0,Side,Left,Horizontal-Left,99.55%,94.74%,1,Obtuse,01:39:43.551861
1,118.0,,,,99.61%,96.70%,1,Obtuse,01:39:42.517428
1,116.0,,,,99.71%,91.96%,1,Obtuse,01:39:41.485693
1,118.0,Side,Left,Horizontal-Left,99.66%,91.67%,1,Obtuse,01:39:40.432441
1,119.0,,,,99.67%,95.56%,1,Obtuse,01:39:39.406148
1,118.0,Side,Right,Horizontal-Right,99.71%,88.51%,1,Obtuse,01:39:38.370121
1,118.0,,,,99.64%,92.70%,1,Obtuse,01:39:37.332722
1,118.0,,,,99.64%,94.11%,1,Obtuse,01:39:36.300893
1,118.0,Side,Right,Horizontal-Right,99.65%,92.29%,1,Obtuse,01:39:35.255329
1,118.0,,,,99.71%,94.70%,1,Obtuse,01:39:34.228842
1,117.0,Side,Right,Horizontal-Right,99.61%,93.99%,1,Obtuse,01:39:33.194121
1,119.0,Side,Right,Horizontal-Right,99.69%,89.30%,1,Obtuse,01:39:32.150682
1,119.0,Side,Left,Horizontal-Left,99.62%,95.08%,1,Obtuse,01:39:31.128417
1,118.0,,,,99.67%,92.81%,1,Obtuse,01:39:30.096306
1,115.0,Side,Left,Horizontal-Left,99.74%,95.47%,1,Obtuse,01:39:29.070123
1,116.0,,,,99.65%,91.40%,1,Obtuse,01:39:28.046050
1,119.0,Side,Left,Horizontal-Left,99.77%,93.42%,1,Obtuse,01:39:27.009051
1,118.0,Side,Right,Horizontal-Right,99.61%,89.99%,1,Obtuse,01:39:25.984261
1,117.0,Side,Right,Horizontal-Right,99.64%,94.25%,1,Obtuse,01:39:24.945271
1,117.0,Side,Right,Horizontal-Right,99.66%,93.24%,1,Obtuse,01:39:23.920318
1,116.0,,,,99.60%,92.69%,1,Obtuse,01:39:22.881018
1,119.0,,,,99.56%,88.21%,1,Obtuse,01:39:21.851707
1,116.0,Side,Right,Horizontal-Right,99.71%,89.82%,1,Obtuse,01:39:20.817324
1,119.0,Side,Left,Horizontal-Left,99.73%,91.20%,1,Obtuse,01:39:19.776471
1,118.0,Side,Right,Horizontal-Right,99.70%,94.87%,1,Obtuse,01:39:18.731774
1,116.0,Side,Right,Horizontal-Right,99.74%,90.70%,1,Obtuse,01:39:17.695530
1,119.0,,,,99.55%,90.44%,1,Obtuse,01:39:16.660017
1,118.0,Side,Right,Horizontal-Right,99.73%,88.86%,1,Obtuse,01:39:15.618141
1,118.0,Side,Left,Horizontal-Left,99.69%,93.60%,1,Obtuse,01:39:14.580054
1,118.0,,,,99.63%,93.39%,1,Obtuse,01:39:13.546129
1,118.0,,,,99.59%,93.33%,1,Obtuse,01:39:12.518111
1,119.0,Side,Left,Horizontal-Left,99.71%,91.22%,1,Obtuse,01:39:11.482296
1,118.0,,,,99.58%,94.32%,1,Obtuse,01:39:10.458059
1,118.0,,,,99.68%,91.53%,1,Obtuse,01:39:09.429167
1,118.0,,,,99.57%,94.20%,1,Obtuse,01:39:08.404282
1,119.0,,,,99.51%,91.28%,1,Obtuse,01:39:07.376830
1,117.0,Side,Right,Horizontal-Right,99.71%,88.39%,1,Obtuse,01:39:06.342077
1,119.0,Side,Right,Horizontal-Right,99.50%,94.17%,1,Obtuse,01:39:05.317300
1,117.0,,,,99.69%,94.52%,1,Obtuse,01:39:04.284510
1,119.0,Side,Right,Horizontal-Right,99.63%,86.13%,1,Obtuse,01:39:03.235999
1,119.0,,,,99.75%,95.24%,1,Obtuse,01:39:02.201207
1,119.0,Side,Right,Horizontal-Right,99.74%,94.40%,1,Obtuse,01:39:01.161813
1,119.0,,,,99.64%,93.02%,1,Obtuse,01:39:00.127848
1,118.0,,,,99.63%,94.63%,1,Obtuse,01:38:59.095837
1,119.0,Side,Right,Horizontal-Right,99.70%,91.06%,1,Obtuse,01:38:58.053581
1,118.0,Side,Left,Horizontal-Left,99.67%,83.96%,1,Obtuse,01:38:57.034043
1,119.0,Side,Right,Horizontal-Right,99.56%,91.39%,1,Obtuse,01:38:56.009163
1,118.0,Side,Right,Horizontal-Right,99.55%,89.73%,1,Obtuse,01:38:54.964804
1,119.0,,,,99.69%,94.20%,1,Obtuse,01:38:53.929216
1,119.0,Side,Left,Horizontal-Left,99.74%,94.49%,1,Obtuse,01:38:52.895470
1,119.0,,,,99.65%,93.64%,1,Obtuse,01:38:51.858191
1,118.0,Side,Left,Horizontal-Left,99.75%,94.93%,1,Obtuse,01:38:50.828784
1,116.0,,,,99.65%,87.04%,1,Obtuse,01:38:49.806119
1,116.0,Side,Right,Horizontal-Right,99.74%,92.23%,1,Obtuse,01:38:48.765507
1,117.0,,,,99.66%,94.84%,1,Obtuse,01:38:47.730074
1,118.0,,,,99.71%,94.45%,1,Obtuse,01:38:46.700454
1,119.0,,,,99.70%,92.23%,1,Obtuse,01:38:45.676904
1,119.0,,,,99.74%,93.04%,1,Obtuse,01:38:44.634404
1,116.0,,,,99.71%,91.31%,1,Obtuse,01:38:43.618385
1,119.0,Side,Right,Horizontal-Right,99.76%,89.16%,1,Obtuse,01:38:42.586161
1,117.0,Side,Right,Horizontal-Right,99.51%,94.64%,1,Obtuse,01:38:41.554484
1,117.0,,,,99.79%,92.68%,1,Obtuse,01:38:40.522109
1,117.0,Side,Right,Horizontal-Right,99.60%,90.49%,1,Obtuse,01:38:39.487602
1,118.0,Side,Right,Horizontal-Right,99.69%,92.11%,1,Obtuse,01:38:38.458100
1,117.0,Side,Right,Horizontal-Right,99.70%,93.47%,1,Obtuse,01:38:37.429254
1,119.0,,,,99.69%,92.48%,1,Obtuse,01:38:36.393464
1,118.0,,,,99.65%,91.66%,1,Obtuse,01:38:35.373617
1,119.0,Side,Right,Horizontal-Right,99.69%,86.94%,1,Obtuse,01:38:34.338118
1,118.0,Side,Up,Z-Horizontal-Up,99.62%,91.41%,1,Obtuse,01:38:33.302132
1,117.0,Side,Left,Horizontal-Left,99.65%,91.27%,1,Obtuse,01:38:32.275983
1,119.0,,,,99.70%,96.16%,1,Obtuse,01:38:31.233595
1,118.0,,,,99.72%,94.32%,1,Obtuse,01:38:30.180660
1,119.0,Side,Right,Horizontal-Right,99.64%,92.74%,1,Obtuse,01:38:29.154131
1,117.0,Side,Right,Horizontal-Right,99.73%,92.46%,1,Obtuse,01:38:28.131506
1,119.0,,,,99.69%,89.60%,1,Obtuse,01:38:27.104209
1,119.0,,,,99.73%,81.62%,1,Obtuse,01:38:26.074013
1,118.0,,,,99.59%,93.21%,1,Obtuse,01:38:25.049424
1,118.0,,,,99.74%,87.84%,1,Obtuse,01:38:24.022109
1,118.0,Side,Left,Horizontal-Left,99.71%,94.77%,1,Obtuse,01:38:23.001136
1,119.0,Side,Left,Horizontal-Left,99.46%,92.81%,1,Obtuse,01:38:21.956534
1,118.0,,,,99.64%,92.05%,1,Obtuse,01:38:20.931675
1,117.0,,,,99.76%,95.02%,1,Obtuse,01:38:19.896677
1,119.0,,,,99.67%,94.97%,1,Obtuse,01:38:18.862214
1,117.0,Side,Right,Horizontal-Right,99.52%,89.73%,1,Obtuse,01:38:17.826117
1,119.0,Side,Right,Horizontal-Right,99.69%,93.62%,1,Obtuse,01:38:16.793382
1,118.0,,,,99.66%,89.06%,1,Obtuse,01:38:15.758478
1,118.0,,,,99.71%,97.57%,1,Obtuse,01:38:14.726119
1,116.0,Side,Left,Horizontal-Left,99.73%,87.69%,1,Obtuse,01:38:13.691597
1,115.0,,,,99.62%,90.03%,1,Obtuse,01:38:12.669029
1,118.0,,,,99.64%,91.55%,1,Obtuse,01:38:11.653057
1,118.0,,,,99.68%,90.59%,1,Obtuse,01:38:10.618033
1,119.0,,,,99.68%,92.27%,1,Obtuse,01:38:09.577264
1,119.0,,,,99.65%,93.33%,1,Obtuse,01:38:08.548515
1,119.0,,,,99.60%,90.95%,1,Obtuse,01:38:07.532611
1,118.0,,,,99.58%,93.44%,1,Obtuse,01:38:06.490141
1,116.0,,,,99.72%,93.94%,1,Obtuse,01:38:05.458041
1,119.0,,,,99.74%,96.33%,1,Obtuse,01:38:04.431255
1,119.0,Side,Left,Horizontal-Left,99.76%,91.49%,1,Obtuse,01:38:03.398965
1,116.0,,,,99.70%,94.20%,1,Obtuse,01:38:02.366157
1,118.0,Side,Left,Horizontal-Left,99.74%,92.05%,1,Obtuse,01:38:01.345152
1,118.0,Side,Right,Horizontal-Right,99.67%,94.59%,1,Obtuse,01:38:00.309100
1,118.0,,,,99.61%,92.73%,1,Obtuse,01:37:59.283625
1,118.0,,,,99.72%,93.60%,1,Obtuse,01:37:58.250102
1,119.0,Side,Right,Horizontal-Right,99.77%,94.82%,1,Obtuse,01:37:57.225037
1,114.0,,,,99.71%,93.11%,1,Obtuse,01:37:56.150115
1,114.0,,,,99.73%,92.06%,1,Obtuse,01:37:55.105325
1,117.0,,,,99.64%,85.19%,1,Obtuse,01:37:54.077283
1,119.0,,,,99.62%,89.65%,1,Obtuse,01:37:53.049723
1,119.0,,,,99.76%,90.21%,1,Obtuse,01:37:52.023282
1,119.0,Side,Right,Horizontal-Right,99.51%,94.85%,1,Obtuse,01:37:50.981855
1,119.0,,,,99.69%,91.61%,1,Obtuse,01:37:49.939509
1,117.0,Side,Left,Horizontal-Left,99.74%,95.36%,1,Obtuse,01:37:48.911574
1,119.0,,,,99.62%,89.22%,1,Obtuse,01:37:47.884361
1,119.0,,,,99.74%,81.44%,1,Obtuse,01:37:46.871085
1,118.0,,,,99.72%,82.77%,1,Obtuse,01:37:45.835612
1,119.0,,,,99.63%,92.25%,1,Obtuse,01:37:44.815369
1,117.0,,,,99.74%,83.70%,1,Obtuse,01:37:43.789005
1,118.0,Side,Left,Horizontal-Left,99.73%,94.94%,1,Obtuse,01:37:42.756225
1,113.0,,,,99.65%,90.86%,1,Obtuse,01:37:41.723166
1,115.0,Side,Left,Horizontal-Left,99.55%,87.23%,1,Obtuse,01:37:40.686093
1,118.0,,,,99.68%,88.31%,1,Obtuse,01:37:39.656430
1,115.0,,,,99.66%,92.01%,1,Obtuse,01:37:38.630124
1,118.0,,,,99.58%,88.20%,1,Obtuse,01:37:37.606109
1,118.0,,,,99.62%,74.13%,1,Obtuse,01:37:36.569548
1,118.0,,,,99.67%,91.57%,1,Obtuse,01:37:35.550100
1,117.0,,,,99.72%,92.97%,1,Obtuse,01:37:34.522117
1,115.0,Side,Right,Horizontal-Right,99.69%,90.73%,1,Obtuse,01:37:33.492724
1,119.0,,,,99.64%,85.10%,1,Obtuse,01:37:32.469184
1,115.0,Side,Right,Horizontal-Right,99.55%,92.93%,1,Obtuse,01:37:31.441097
1,117.0,,,,99.74%,88.46%,1,Obtuse,01:37:30.416316
1,117.0,Side,Left,Horizontal-Left,99.72%,95.85%,1,Obtuse,01:37:29.366122
1,119.0,Side,Right,Horizontal-Right,99.58%,89.26%,1,Obtuse,01:37:28.346058
1,118.0,,,,99.68%,73.22%,1,Obtuse,01:37:27.315206
1,117.0,,,,99.75%,93.61%,1,Obtuse,01:37:26.284239
1,119.0,,,,99.65%,92.19%,1,Obtuse,01:37:25.244508
1,116.0,Side,Left,Horizontal-Left,99.73%,87.82%,1,Obtuse,01:37:24.213560
1,119.0,,,,99.74%,90.31%,1,Obtuse,01:37:23.181852
1,117.0,,,,99.72%,93.29%,1,Obtuse,01:37:22.162078
1,119.0,,,,99.60%,90.13%,1,Obtuse,01:37:21.138109
1,117.0,,,,99.64%,92.47%,1,Obtuse,01:37:20.108475
1,,Side,Right,Horizontal-Right,,94.28%,1,,01:37:19.076734
1,,Side,Right,Horizontal-Right,,88.65%,1,,01:37:18.056672
1,,,,,,91.52%,1,,01:37:17.030808
1,,Side,Right,Horizontal-Right,,88.23%,1,,01:37:16.002112
1,,,,,,85.93%,1,,01:37:14.988050
1,,,,,,90.37%,1,,01:37:13.958191
1,,,,,,91.46%,1,,01:37:12.923776
1,,,,,,92.03%,1,,01:37:11.890108
1,,Side,Right,Horizontal-Right,,90.37%,1,,01:37:10.875812
1,,Side,Left,Horizontal-Left,,93.76%,1,,01:37:09.768711
0,,,,,,,0,,01:37:08.753689
0,,,,,,,0,,01:37:07.742070
0,,,,,,,0,,01:37:06.728222
0,,,,,,,0,,01:37:05.713021
0,,,,,,,0,,01:37:04.694061
0,,,,,,,0,,01:37:03.676583
0,,,,,,,0,,01:37:02.663518
0,,,,,,,0,,01:37:01.649571
0,,,,,,,0,,01:37:00.634122
0,,,,,,,0,,01:36:59.614082
0,,,,,,,0,,01:36:58.599634
0,,,,,,,0,,01:36:57.586051
0,,,,,,,0,,01:36:56.565189
